"n_groups","n_individuals","n_calls_per_level","group_information","individual_information","iteration","group_information_proportion","individual_information_proportion","accuracy_SPCC_group","accuracy_edit_group","accuracy_mean_SPCC_individual","accuracy_mean_edit_individual","notes"
8,8,8,4,2,76,0.666666666666667,0.333333333333333,0.484375,0.5625,0.44921875,0.40234375,"; ; 0.29830933 % of all edit distance cells or 391 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
8,8,8,4,2,77,0.666666666666667,0.333333333333333,0.65625,0.5625,0.427734375,0.451171875,"; ; 0.32196045 % of all edit distance cells or 422 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
8,8,8,4,2,78,0.666666666666667,0.333333333333333,0.46875,0.515625,0.412109375,0.513671875,"; ; 0.2746582 % of all edit distance cells or 360 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
8,8,8,4,2,79,0.666666666666667,0.333333333333333,0.53125,0.640625,0.525390625,0.4921875,"; ; 0.32577515 % of all edit distance cells or 427 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
8,8,8,4,2,80,0.666666666666667,0.333333333333333,0.484375,0.5625,0.44921875,0.40234375,"; ; 0.29830933 % of all edit distance cells or 391 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
8,8,8,4,2,81,0.666666666666667,0.333333333333333,0.65625,0.5625,0.427734375,0.451171875,"; ; 0.32196045 % of all edit distance cells or 422 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
8,8,8,4,2,82,0.666666666666667,0.333333333333333,0.46875,0.515625,0.412109375,0.513671875,"; ; 0.2746582 % of all edit distance cells or 360 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
8,8,8,4,2,83,0.666666666666667,0.333333333333333,0.53125,0.640625,0.525390625,0.4921875,"; ; 0.32577515 % of all edit distance cells or 427 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
8,8,8,4,2,84,0.666666666666667,0.333333333333333,0.484375,0.5625,0.44921875,0.40234375,"; ; 0.29830933 % of all edit distance cells or 391 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
8,8,8,4,2,85,0.666666666666667,0.333333333333333,0.65625,0.5625,0.427734375,0.451171875,"; ; 0.32196045 % of all edit distance cells or 422 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
8,8,8,4,2,86,0.666666666666667,0.333333333333333,0.46875,0.515625,0.412109375,0.513671875,"; ; 0.2746582 % of all edit distance cells or 360 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
8,8,8,4,2,87,0.666666666666667,0.333333333333333,0.53125,0.640625,0.525390625,0.4921875,"; ; 0.32577515 % of all edit distance cells or 427 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
8,8,8,4,2,88,0.666666666666667,0.333333333333333,0.484375,0.5625,0.44921875,0.40234375,"; ; 0.29830933 % of all edit distance cells or 391 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
8,8,8,4,2,89,0.666666666666667,0.333333333333333,0.65625,0.5625,0.427734375,0.451171875,"; ; 0.32196045 % of all edit distance cells or 422 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
8,8,8,4,2,90,0.666666666666667,0.333333333333333,0.46875,0.515625,0.412109375,0.513671875,"; ; 0.2746582 % of all edit distance cells or 360 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
8,8,8,4,2,91,0.666666666666667,0.333333333333333,0.53125,0.640625,0.525390625,0.4921875,"; ; 0.32577515 % of all edit distance cells or 427 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
8,8,8,4,2,92,0.666666666666667,0.333333333333333,0.484375,0.5625,0.44921875,0.40234375,"; ; 0.29830933 % of all edit distance cells or 391 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
8,8,8,4,2,93,0.666666666666667,0.333333333333333,0.65625,0.5625,0.427734375,0.451171875,"; ; 0.32196045 % of all edit distance cells or 422 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
8,8,8,4,2,94,0.666666666666667,0.333333333333333,0.46875,0.515625,0.412109375,0.513671875,"; ; 0.2746582 % of all edit distance cells or 360 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
8,8,8,4,2,95,0.666666666666667,0.333333333333333,0.53125,0.640625,0.525390625,0.4921875,"; ; 0.32577515 % of all edit distance cells or 427 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
8,8,8,4,2,96,0.666666666666667,0.333333333333333,0.484375,0.5625,0.44921875,0.40234375,"; ; 0.29830933 % of all edit distance cells or 391 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
8,8,8,4,2,97,0.666666666666667,0.333333333333333,0.65625,0.5625,0.427734375,0.451171875,"; ; 0.32196045 % of all edit distance cells or 422 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
8,8,8,4,2,98,0.666666666666667,0.333333333333333,0.46875,0.515625,0.412109375,0.513671875,"; ; 0.2746582 % of all edit distance cells or 360 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
8,8,8,4,2,99,0.666666666666667,0.333333333333333,0.53125,0.640625,0.525390625,0.4921875,"; ; 0.32577515 % of all edit distance cells or 427 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
8,8,8,4,2,100,0.666666666666667,0.333333333333333,0.484375,0.5625,0.44921875,0.40234375,"; ; 0.29830933 % of all edit distance cells or 391 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
